customer_id,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score
71661,1,1,4801.28,5,3,4,534
71664,1,1,7502.0,5,3,4,534
71667,1,1,896.0,5,3,3,533
71668,1,1,600.17,5,3,3,533
71672,1,1,2700.7200000000003,5,3,3,533
71673,1,1,1200.32,5,3,3,533
71678,1,1,7502.0,5,3,4,534
71679,1,1,4801.28,5,3,4,534
71681,1,1,7502.0,5,3,4,534
71682,1,1,600.17,5,3,3,533
71684,1,1,1200.32,5,3,3,533
71687,1,1,4801.28,5,3,4,534
71692,1,1,7502.0,5,3,4,534
71693,1,1,1200.32,5,3,3,533
71695,1,1,4801.28,5,3,4,534
71696,1,1,600.17,5,3,3,533
71697,1,1,2700.7200000000003,5,3,3,533
71698,1,1,7502.0,5,3,4,534
71700,1,1,1016.5,5,3,3,533
71701,1,1,4801.28,5,3,4,534
71704,1,1,4801.28,5,3,4,534
71706,1,1,650.56,5,3,3,533
71712,1,1,4801.28,5,3,4,534
71722,1,1,1050.0,5,3,3,533
71723,1,1,896.0,5,3,3,533
71725,1,1,9602.72,5,3,4,534
71726,1,1,2700.7200000000003,5,3,3,533
71728,1,1,5401.53,5,3,4,534
71729,1,1,4801.28,5,3,4,534
71730,1,1,650.56,5,3,3,533
71731,1,1,1200.32,5,3,3,533
71732,1,1,2700.7200000000003,5,3,3,533
71734,1,1,2400.68,5,3,3,533
71736,1,1,1200.32,5,3,3,533
71737,1,1,4801.28,5,3,4,534
71745,1,1,650.56,5,3,3,533
71751,1,1,4801.28,5,3,4,534
71752,1,1,1016.5,5,3,3,533
71753,1,1,1200.32,5,3,3,533
71755,1,1,1200.32,5,3,3,533
71759,1,1,896.0,5,3,3,533
71760,1,1,2700.7200000000003,5,3,3,533
71762,1,1,2700.7200000000003,5,3,3,533
71763,1,1,7502.0,5,3,4,534
71765,1,1,650.56,5,3,3,533
71766,1,1,9602.72,5,3,4,534
71767,1,1,1200.32,5,3,3,533
71769,1,1,4801.28,5,3,4,534
71771,1,1,4801.28,5,3,4,534
71772,1,1,5401.53,5,3,4,534
71774,1,1,1200.32,5,3,3,533
71776,1,1,2700.7200000000003,5,3,3,533
71779,1,1,7502.0,5,3,4,534
71786,1,1,4801.28,5,3,4,534
71787,1,1,4801.28,5,3,4,534
71792,1,1,2700.7200000000003,5,3,3,533
71796,1,1,1016.5,5,3,3,533
71797,1,1,1016.5,5,3,3,533
71798,1,1,2700.7200000000003,5,3,3,533
71802,1,1,5401.53,5,3,4,534
71803,1,1,650.56,5,3,3,533
71808,1,1,600.17,5,3,3,533
71813,1,1,1200.32,5,3,3,533
71814,1,1,650.56,5,3,3,533
71815,1,1,4801.28,5,3,4,534
71816,1,1,650.56,5,3,3,533
71817,1,1,2700.7200000000003,5,3,3,533
71818,1,1,5401.53,5,3,4,534
71820,1,1,4200.0,5,3,4,534
71823,1,1,1016.5,5,3,3,533
71824,1,1,2700.7200000000003,5,3,3,533
71825,1,1,4801.28,5,3,4,534
71826,1,1,7502.0,5,3,4,534
71827,1,1,2700.7200000000003,5,3,3,533
71828,1,1,2700.7200000000003,5,3,3,533
71829,1,1,7502.0,5,3,4,534
71830,1,1,7502.0,5,3,4,534
71833,1,1,2700.7200000000003,5,3,3,533
71835,1,1,4801.28,5,3,4,534
71837,1,1,1200.32,5,3,3,533
71838,1,1,2700.7200000000003,5,3,3,533
71839,1,1,4801.28,5,3,4,534
71841,1,1,600.17,5,3,3,533
71845,1,1,1200.32,5,3,3,533
71847,1,1,2700.7200000000003,5,3,3,533
71849,1,1,4801.28,5,3,4,534
71850,1,1,4801.28,5,3,4,534
71851,1,1,7502.0,5,3,4,534
71852,1,1,600.17,5,3,3,533
71859,1,1,4200.0,5,3,4,534
71860,1,1,4801.28,5,3,4,534
71861,1,1,2400.68,5,3,3,533
71864,1,1,5401.53,5,3,4,534
71868,1,1,1200.32,5,3,3,533
71869,1,1,4801.28,5,3,4,534
71874,1,1,650.56,5,3,3,533
71880,1,1,5401.53,5,3,4,534
71882,1,1,650.56,5,3,3,533
71883,1,1,1016.5,5,3,3,533
71884,1,1,5401.53,5,3,4,534
71886,1,1,1200.32,5,3,3,533
71892,1,1,4801.28,5,3,4,534
71894,1,1,4801.28,5,3,4,534
71897,1,1,2700.7200000000003,5,3,3,533
71899,1,1,1200.32,5,3,3,533
71900,1,1,7502.0,5,3,4,534
71901,1,1,4200.0,5,3,4,534
71903,1,1,1016.5,5,3,3,533
71904,1,1,650.56,5,3,3,533
71908,1,1,896.0,5,3,3,533
71909,1,1,2400.68,5,3,3,533
71913,1,1,5401.53,5,3,4,534
71914,1,1,9602.72,5,3,4,534
71915,1,1,2700.7200000000003,5,3,3,533
71917,1,1,5401.53,5,3,4,534
71920,1,1,2700.7200000000003,5,3,3,533
71921,1,1,7502.0,5,3,4,534
71922,1,1,4801.28,5,3,4,534
71923,1,1,896.0,5,3,3,533
71924,1,1,1200.32,5,3,3,533
71925,1,1,4801.28,5,3,4,534
71930,1,1,7502.0,5,3,4,534
71931,1,1,600.17,5,3,3,533
71936,1,1,2700.7200000000003,5,3,3,533
71937,1,1,5401.53,5,3,4,534
71940,1,1,2700.7200000000003,5,3,3,533
71941,1,1,896.0,5,3,3,533
71943,1,1,2400.68,5,3,3,533
71948,1,1,7502.0,5,3,4,534
71949,1,1,4801.28,5,3,4,534
71953,1,1,4200.0,5,3,4,534
71956,1,1,9602.72,5,3,4,534
71957,1,1,896.0,5,3,3,533
71958,1,1,1200.32,5,3,3,533
71960,1,1,2700.7200000000003,5,3,3,533
71963,1,1,4801.28,5,3,4,534
71965,1,1,2700.7200000000003,5,3,3,533
71966,1,1,2700.7200000000003,5,3,3,533
71967,1,1,7502.0,5,3,4,534
71970,1,1,7502.0,5,3,4,534
71971,1,1,1200.32,5,3,3,533
71974,1,1,2700.7200000000003,5,3,3,533
71976,1,1,2700.7200000000003,5,3,3,533
71977,1,1,7502.0,5,3,4,534
71978,1,1,7502.0,5,3,4,534
71984,1,1,1016.5,5,3,3,533
71986,1,1,600.17,5,3,3,533
71987,1,1,1200.32,5,3,3,533
71988,1,1,896.0,5,3,3,533
71990,1,1,650.56,5,3,3,533
71991,1,1,1016.5,5,3,3,533
71993,1,1,2700.7200000000003,5,3,3,533
71994,1,1,4801.28,5,3,4,534
72000,1,1,2700.7200000000003,5,3,3,533
72004,1,1,1016.5,5,3,3,533
72006,1,1,2400.68,5,3,3,533
72007,1,1,1050.0,5,3,3,533
72009,1,1,2700.7200000000003,5,3,3,533
72014,1,1,7502.0,5,3,4,534
72017,1,1,2700.7200000000003,5,3,3,533
72018,1,1,4801.28,5,3,4,534
72019,1,1,2400.68,5,3,3,533
72020,1,1,2700.7200000000003,5,3,3,533
72023,1,1,1200.32,5,3,3,533
72024,1,1,4801.28,5,3,4,534
72029,1,1,2700.7200000000003,5,3,3,533
72031,1,1,7502.0,5,3,4,534
72034,1,1,2700.7200000000003,5,3,3,533
72035,1,1,2700.7200000000003,5,3,3,533
72036,1,1,2700.7200000000003,5,3,3,533
72038,1,1,2400.68,5,3,3,533
72039,1,1,896.0,5,3,3,533
72042,1,1,7502.0,5,3,4,534
72044,1,1,2700.7200000000003,5,3,3,533
72047,1,1,1200.32,5,3,3,533
72048,1,1,1200.32,5,3,3,533
72049,1,1,7502.0,5,3,4,534
72053,1,1,4801.28,5,3,4,534
72055,1,1,1016.5,5,3,3,533
72056,1,1,1016.5,5,3,3,533
72057,1,1,1200.32,5,3,3,533
72058,1,1,2700.7200000000003,5,3,3,533
72061,1,1,1200.32,5,3,3,533
72062,1,1,2700.7200000000003,5,3,3,533
72064,1,1,600.17,5,3,3,533
72068,1,1,1016.5,5,3,3,533
72069,1,1,4801.28,5,3,4,534
72070,1,1,1200.32,5,3,3,533
72072,1,1,2700.7200000000003,5,3,3,533
72073,1,1,4801.28,5,3,4,534
72078,1,1,9602.72,5,3,4,534
72085,1,1,1016.5,5,3,3,533
72086,1,1,650.56,5,3,3,533
72087,1,1,4801.28,5,3,4,534
72089,1,1,2400.68,5,3,3,533
72091,1,1,2700.7200000000003,5,3,3,533
72097,1,1,2700.7200000000003,5,3,3,533
72099,1,1,7502.0,5,3,4,534
72105,1,1,1050.0,5,3,3,533
72109,1,1,2700.7200000000003,5,3,3,533
72110,1,1,9602.72,5,3,4,534
72112,1,1,2700.7200000000003,5,3,3,533
72114,1,1,1200.32,5,3,3,533
72119,1,1,7502.0,5,3,4,534
72121,1,1,2700.7200000000003,5,3,3,533
72128,1,1,650.56,5,3,3,533
72130,1,1,2700.7200000000003,5,3,3,533
72133,1,1,2400.68,5,3,3,533
72136,1,1,4801.28,5,3,4,534
72139,1,1,2400.68,5,3,3,533
72140,1,1,2700.7200000000003,5,3,3,533
72142,1,1,1200.32,5,3,3,533
72144,1,1,600.17,5,3,3,533
72145,1,1,1200.32,5,3,3,533
72146,1,1,4801.28,5,3,4,534
72147,1,1,4801.28,5,3,4,534
72149,1,1,4801.28,5,3,4,534
72151,1,1,600.17,5,3,3,533
72153,1,1,7502.0,5,3,4,534
72155,1,1,4801.28,5,3,4,534
72156,1,1,1200.32,5,3,3,533
72158,1,1,600.17,5,3,3,533
72159,1,1,7502.0,5,3,4,534
72161,1,1,1200.32,5,3,3,533
72164,1,1,1050.0,5,3,3,533
72165,1,1,9602.72,5,3,4,534
72168,1,1,9602.72,5,3,4,534
72171,1,1,1016.5,5,3,3,533
72175,1,1,4801.28,5,3,4,534
72176,1,1,4801.28,5,3,4,534
72180,1,1,2700.7200000000003,5,3,3,533
72181,1,1,7502.0,5,3,4,534
72182,1,1,2700.7200000000003,5,3,3,533
72185,1,1,7502.0,5,3,4,534
72189,1,1,4801.28,5,3,4,534
72190,1,1,2700.7200000000003,5,3,3,533
72195,1,1,7502.0,5,3,4,534
72198,1,1,7502.0,5,3,4,534
72199,1,1,2700.7200000000003,5,3,3,533
72202,1,1,2700.7200000000003,5,3,3,533
72205,1,1,4801.28,5,3,4,534
72206,1,1,4801.28,5,3,4,534
72208,1,1,2700.7200000000003,5,3,3,533
72213,1,1,7502.0,5,3,4,534
72215,1,1,2400.68,5,3,3,533
72217,1,1,2700.7200000000003,5,3,3,533
72219,1,1,1200.32,5,3,3,533
72225,1,1,2400.68,5,3,3,533
72229,1,1,1016.5,5,3,3,533
72234,1,1,2700.7200000000003,5,3,3,533
72236,1,1,7502.0,5,3,4,534
72237,1,1,7502.0,5,3,4,534
72238,1,1,2400.68,5,3,3,533
72239,1,1,650.56,5,3,3,533
72241,1,1,2400.68,5,3,3,533
72242,1,1,4801.28,5,3,4,534
72243,1,1,1050.0,5,3,3,533
72247,1,1,600.17,5,3,3,533
72248,1,1,1200.32,5,3,3,533
72249,1,1,5401.53,5,3,4,534
72253,1,1,7502.0,5,3,4,534
72257,1,1,5401.53,5,3,4,534
72258,1,1,7502.0,5,3,4,534
72259,1,1,2700.7200000000003,5,3,3,533
72261,1,1,650.56,5,3,3,533
72263,1,1,5401.53,5,3,4,534
72264,1,1,4801.28,5,3,4,534
72265,1,1,4801.28,5,3,4,534
72269,1,1,650.56,5,3,3,533
72273,1,1,7502.0,5,3,4,534
72275,1,1,1200.32,5,3,3,533
72279,1,1,2400.68,5,3,3,533
72283,1,1,1050.0,5,3,3,533
72284,1,1,1016.5,5,3,3,533
72285,1,1,650.56,5,3,3,533
72286,1,1,1016.5,5,3,3,533
72287,1,1,1200.32,5,3,3,533
72293,1,1,1200.32,5,3,3,533
72294,1,1,896.0,5,3,3,533
72297,1,1,1200.32,5,3,3,533
72301,1,1,600.17,5,3,3,533
72302,1,1,896.0,5,3,3,533
72310,1,1,2700.7200000000003,5,3,3,533
72311,1,1,4801.28,5,3,4,534
72315,1,1,1016.5,5,3,3,533
72317,1,1,1016.5,5,3,3,533
72321,1,1,5401.53,5,3,4,534
72328,1,1,4801.28,5,3,4,534
72330,1,1,4801.28,5,3,4,534
72333,1,1,600.17,5,3,3,533
72336,1,1,896.0,5,3,3,533
72338,1,1,5401.53,5,3,4,534
72340,1,1,896.0,5,3,3,533
72341,1,1,7502.0,5,3,4,534
72342,1,1,2700.7200000000003,5,3,3,533
72351,1,1,1200.32,5,3,3,533
72353,1,1,7502.0,5,3,4,534
72359,1,1,9602.72,5,3,4,534
72360,1,1,5401.53,5,3,4,534
72361,1,1,600.17,5,3,3,533
72362,1,1,5401.53,5,3,4,534
72363,1,1,650.56,5,3,3,533
72364,1,1,2700.7200000000003,5,3,3,533
72365,1,1,7502.0,5,3,4,534
72368,1,1,2700.7200000000003,5,3,3,533
72371,1,1,1050.0,5,3,3,533
72372,1,1,2400.68,5,3,3,533
72375,1,1,1050.0,5,3,3,533
72376,1,1,650.56,5,3,3,533
72384,1,1,7502.0,5,3,4,534
72385,1,1,896.0,5,3,3,533
72386,1,1,896.0,5,3,3,533
72388,1,1,2700.7200000000003,5,3,3,533
72390,1,1,1200.32,5,3,3,533
72391,1,1,7502.0,5,3,4,534
72392,1,1,4801.28,5,3,4,534
72394,1,1,650.56,5,3,3,533
72397,1,1,4801.28,5,3,4,534
72400,1,1,4200.0,5,3,4,534
72401,1,1,5401.53,5,3,4,534
72404,1,1,1200.32,5,3,3,533
72408,1,1,7502.0,5,3,4,534
72409,1,1,4801.28,5,3,4,534
72411,1,1,1200.32,5,3,3,533
72412,1,1,4801.28,5,3,4,534
72418,1,1,1050.0,5,3,3,533
72420,1,1,4801.28,5,3,4,534
72421,1,1,1200.32,5,3,3,533
72422,1,1,4801.28,5,3,4,534
72423,1,1,9602.72,5,3,4,534
72424,1,1,1200.32,5,3,3,533
72428,1,1,7502.0,5,3,4,534
72429,1,1,2700.7200000000003,5,3,3,533
72431,1,1,4801.28,5,3,4,534
72433,1,1,5401.53,5,3,4,534
72436,1,1,1200.32,5,3,3,533
72440,1,1,9602.72,5,3,4,534
72442,1,1,896.0,5,3,3,533
72445,1,1,7502.0,5,3,4,534
72446,1,1,2400.68,5,3,3,533
72449,1,1,5401.53,5,3,4,534
72451,1,1,4801.28,5,3,4,534
72453,1,1,4801.28,5,3,4,534
72455,1,1,5401.53,5,3,4,534
72456,1,1,1200.32,5,3,3,533
72457,1,1,1200.32,5,3,3,533
72459,1,1,1200.32,5,3,3,533
72465,1,1,2700.7200000000003,5,3,3,533
72466,1,1,2700.7200000000003,5,3,3,533
72467,1,1,1200.32,5,3,3,533
72470,1,1,2700.7200000000003,5,3,3,533
72473,1,1,7502.0,5,3,4,534
72474,1,1,1016.5,5,3,3,533
72475,1,1,650.56,5,3,3,533
72476,1,1,4801.28,5,3,4,534
72479,1,1,1200.32,5,3,3,533
72482,1,1,896.0,5,3,3,533
72483,1,1,2700.7200000000003,5,3,3,533
72486,1,1,5401.53,5,3,4,534
72491,1,1,9602.72,5,3,4,534
72492,1,1,2700.7200000000003,5,3,3,533
72497,1,1,9602.72,5,3,4,534
72498,1,1,650.56,5,3,3,533
72500,1,1,1016.5,5,3,3,533
72502,1,1,9602.72,5,3,4,534
72503,1,1,7502.0,5,3,4,534
72505,1,1,2700.7200000000003,5,3,3,533
72506,1,1,7502.0,5,3,4,534
72507,1,1,9602.72,5,3,4,534
72508,1,1,1200.32,5,3,3,533
72509,1,1,1200.32,5,3,3,533
72512,1,1,2700.7200000000003,5,3,3,533
72516,1,1,4801.28,5,3,4,534
72517,1,1,1016.5,5,3,3,533
72518,1,1,9602.72,5,3,4,534
72522,1,1,5401.53,5,3,4,534
72523,1,1,9602.72,5,3,4,534
72529,1,1,5401.53,5,3,4,534
72531,1,1,4801.28,5,3,4,534
72532,1,1,1200.32,5,3,3,533
72533,1,1,650.56,5,3,3,533
72535,1,1,7502.0,5,3,4,534
72537,1,1,1050.0,5,3,3,533
72539,1,1,650.56,5,3,3,533
72540,1,1,2700.7200000000003,5,3,3,533
72541,1,1,9602.72,5,3,4,534
72543,1,1,7502.0,5,3,4,534
72544,1,1,4200.0,5,3,4,534
72547,1,1,2400.68,5,3,3,533
72550,1,1,4801.28,5,3,4,534
72551,1,1,4801.28,5,3,4,534
72553,1,1,2700.7200000000003,5,3,3,533
72555,1,1,1016.5,5,3,3,533
72559,1,1,896.0,5,3,3,533
72561,1,1,1200.32,5,3,3,533
72564,1,1,1200.32,5,3,3,533
72565,1,1,9602.72,5,3,4,534
72570,1,1,1200.32,5,3,3,533
72571,1,1,4801.28,5,3,4,534
72573,1,1,4801.28,5,3,4,534
72574,1,1,7502.0,5,3,4,534
72576,1,1,4801.28,5,3,4,534
72578,1,1,1016.5,5,3,3,533
72579,1,1,7502.0,5,3,4,534
72580,1,1,4801.28,5,3,4,534
72581,1,1,7502.0,5,3,4,534
72582,1,1,1200.32,5,3,3,533
72585,1,1,650.56,5,3,3,533
72586,1,1,9602.72,5,3,4,534
72587,1,1,2700.7200000000003,5,3,3,533
72591,1,1,2700.7200000000003,5,3,3,533
72592,1,1,4801.28,5,3,4,534
72594,1,1,2700.7200000000003,5,3,3,533
72595,1,1,7502.0,5,3,4,534
72598,1,1,7502.0,5,3,4,534
72606,1,1,1200.32,5,3,3,533
72610,1,1,2700.7200000000003,5,3,3,533
72612,1,1,2700.7200000000003,5,3,3,533
72615,1,1,4801.28,5,3,4,534
72616,1,1,7502.0,5,3,4,534
72619,1,1,1200.32,5,3,3,533
72625,1,1,7502.0,5,3,4,534
72626,1,1,4801.28,5,3,4,534
72627,1,1,4801.28,5,3,4,534
72628,1,1,2700.7200000000003,5,3,3,533
72631,1,1,4801.28,5,3,4,534
72632,1,1,1200.32,5,3,3,533
72634,1,1,2700.7200000000003,5,3,3,533
72641,1,1,7502.0,5,3,4,534
72645,1,1,896.0,5,3,3,533
72648,1,1,2700.7200000000003,5,3,3,533
72650,1,1,1200.32,5,3,3,533
72656,1,1,650.56,5,3,3,533
72657,1,1,650.56,5,3,3,533
72658,1,1,7502.0,5,3,4,534
72659,1,1,4801.28,5,3,4,534
72660,1,1,4801.28,5,3,4,534
72664,1,1,2700.7200000000003,5,3,3,533
72667,1,1,7502.0,5,3,4,534
72668,1,1,1050.0,5,3,3,533
72669,1,1,4801.28,5,3,4,534
72674,1,1,2700.7200000000003,5,3,3,533
72675,1,1,1200.32,5,3,3,533
72677,1,1,7502.0,5,3,4,534
72679,1,1,896.0,5,3,3,533
72681,1,1,7502.0,5,3,4,534
72682,1,1,7502.0,5,3,4,534
72683,1,1,9602.72,5,3,4,534
72684,1,1,7502.0,5,3,4,534
72687,1,1,2700.7200000000003,5,3,3,533
72688,1,1,1200.32,5,3,3,533
72690,1,1,7502.0,5,3,4,534
72694,1,1,4801.28,5,3,4,534
72695,1,1,2400.68,5,3,3,533
72697,1,1,1200.32,5,3,3,533
72698,1,1,2400.68,5,3,3,533
72700,1,1,2700.7200000000003,5,3,3,533
72703,1,1,4200.0,5,3,4,534
72704,1,1,1200.32,5,3,3,533
72710,1,1,2700.7200000000003,5,3,3,533
72713,1,1,4801.28,5,3,4,534
72715,1,1,2700.7200000000003,5,3,3,533
72721,1,1,7502.0,5,3,4,534
72725,1,1,7502.0,5,3,4,534
72729,1,1,4801.28,5,3,4,534
72730,1,1,1200.32,5,3,3,533
72736,1,1,600.17,5,3,3,533
72738,1,1,7502.0,5,3,4,534
72739,1,1,650.56,5,3,3,533
72740,1,1,7502.0,5,3,4,534
72742,1,1,4801.28,5,3,4,534
72744,1,1,2400.68,5,3,3,533
72745,1,1,600.17,5,3,3,533
72746,1,1,4801.28,5,3,4,534
72747,1,1,1200.32,5,3,3,533
72748,1,1,4801.28,5,3,4,534
72751,1,1,2400.68,5,3,3,533
72752,1,1,896.0,5,3,3,533
72755,1,1,5401.53,5,3,4,534
72756,1,1,2400.68,5,3,3,533
72758,1,1,1200.32,5,3,3,533
72759,1,1,896.0,5,3,3,533
72760,1,1,4801.28,5,3,4,534
72761,1,1,7502.0,5,3,4,534
72766,1,1,7502.0,5,3,4,534
72771,1,1,2400.68,5,3,3,533
72772,1,1,2700.7200000000003,5,3,3,533
72775,1,1,1200.32,5,3,3,533
72776,1,1,600.17,5,3,3,533
72777,1,1,1200.32,5,3,3,533
72787,1,1,9602.72,5,3,4,534
72788,1,1,600.17,5,3,3,533
72791,1,1,4801.28,5,3,4,534
72795,1,1,9602.72,5,3,4,534
72798,1,1,1200.32,5,3,3,533
72799,1,1,1016.5,5,3,3,533
72800,1,1,1200.32,5,3,3,533
72801,1,1,7502.0,5,3,4,534
72802,1,1,1050.0,5,3,3,533
72804,1,1,5401.53,5,3,4,534
72806,1,1,7502.0,5,3,4,534
72808,1,1,4801.28,5,3,4,534
72809,1,1,4801.28,5,3,4,534
72810,1,1,4801.28,5,3,4,534
72813,1,1,4801.28,5,3,4,534
72814,1,1,7502.0,5,3,4,534
72818,1,1,4801.28,5,3,4,534
72820,1,1,1200.32,5,3,3,533
72823,1,1,7502.0,5,3,4,534
72824,1,1,5401.53,5,3,4,534
72826,1,1,7502.0,5,3,4,534
72827,1,1,2700.7200000000003,5,3,3,533
72829,1,1,4801.28,5,3,4,534
72831,1,1,1200.32,5,3,3,533
72832,1,1,1016.5,5,3,3,533
72834,1,1,7502.0,5,3,4,534
72836,1,1,1050.0,5,3,3,533
72840,1,1,1016.5,5,3,3,533
72846,1,1,1200.32,5,3,3,533
72847,1,1,5401.53,5,3,4,534
72848,1,1,1200.32,5,3,3,533
72850,1,1,2700.7200000000003,5,3,3,533
72851,1,1,1016.5,5,3,3,533
72854,1,1,7502.0,5,3,4,534
72856,1,1,4801.28,5,3,4,534
72858,1,1,4200.0,5,3,4,534
72859,1,1,1016.5,5,3,3,533
72862,1,1,9602.72,5,3,4,534
72863,1,1,7502.0,5,3,4,534
72865,1,1,5401.53,5,3,4,534
72869,1,1,4801.28,5,3,4,534
72870,1,1,650.56,5,3,3,533
72871,1,1,7502.0,5,3,4,534
72872,1,1,2700.7200000000003,5,3,3,533
72873,1,1,7502.0,5,3,4,534
72878,1,1,2700.7200000000003,5,3,3,533
72879,1,1,2700.7200000000003,5,3,3,533
72881,1,1,7502.0,5,3,4,534
72885,1,1,1200.32,5,3,3,533
72886,1,1,7502.0,5,3,4,534
72888,1,1,4801.28,5,3,4,534
72897,1,1,600.17,5,3,3,533
72903,1,1,4801.28,5,3,4,534
72907,1,1,1200.32,5,3,3,533
72908,1,1,1200.32,5,3,3,533
72919,1,1,7502.0,5,3,4,534
72922,1,1,9602.72,5,3,4,534
72928,1,1,650.56,5,3,3,533
72934,1,1,7502.0,5,3,4,534
72947,1,1,2400.68,5,3,3,533
72948,1,1,9602.72,5,3,4,534
72950,1,1,7502.0,5,3,4,534
72952,1,1,4200.0,5,3,4,534
72953,1,1,600.17,5,3,3,533
72954,1,1,896.0,5,3,3,533
72956,1,1,896.0,5,3,3,533
72959,1,1,1200.32,5,3,3,533
72964,1,1,9602.72,5,3,4,534
72966,1,1,1200.32,5,3,3,533
72967,1,1,2700.7200000000003,5,3,3,533
72969,1,1,2700.7200000000003,5,3,3,533
72970,1,1,7502.0,5,3,4,534
72971,1,1,4801.28,5,3,4,534
72973,1,1,4801.28,5,3,4,534
72975,1,1,2700.7200000000003,5,3,3,533
72976,1,1,2700.7200000000003,5,3,3,533
72977,1,1,7502.0,5,3,4,534
72978,1,1,1200.32,5,3,3,533
72981,1,1,4801.28,5,3,4,534
72982,1,1,1050.0,5,3,3,533
72987,1,1,7502.0,5,3,4,534
72988,1,1,9602.72,5,3,4,534
72989,1,1,600.17,5,3,3,533
72993,1,1,1050.0,5,3,3,533
72995,1,1,2700.7200000000003,5,3,3,533
72998,1,1,2400.68,5,3,3,533
73000,1,1,9602.72,5,3,4,534
73001,1,1,1016.5,5,3,3,533
73007,1,1,2700.7200000000003,5,3,3,533
73008,1,1,1050.0,5,3,3,533
73009,1,1,1016.5,5,3,3,533
73010,1,1,7502.0,5,3,4,534
73011,1,1,600.17,5,3,3,533
73012,1,1,1200.32,5,3,3,533
73014,1,1,2700.7200000000003,5,3,3,533
73017,1,1,7502.0,5,3,4,534
73018,1,1,1200.32,5,3,3,533
73019,1,1,1200.32,5,3,3,533
73023,1,1,7502.0,5,3,4,534
73028,1,1,7502.0,5,3,4,534
73034,1,1,2700.7200000000003,5,3,3,533
73036,1,1,600.17,5,3,3,533
73037,1,1,1200.32,5,3,3,533
73038,1,1,1200.32,5,3,3,533
73043,1,1,600.17,5,3,3,533
73046,1,1,7502.0,5,3,4,534
73047,1,1,5401.53,5,3,4,534
73050,1,1,4801.28,5,3,4,534
73054,1,1,896.0,5,3,3,533
73056,1,1,7502.0,5,3,4,534
73058,1,1,650.56,5,3,3,533
73059,1,1,2700.7200000000003,5,3,3,533
73060,1,1,4801.28,5,3,4,534
73062,1,1,1050.0,5,3,3,533
73064,1,1,7502.0,5,3,4,534
73069,1,1,2400.68,5,3,3,533
73070,1,1,1016.5,5,3,3,533
73071,1,1,7502.0,5,3,4,534
73072,1,1,2700.7200000000003,5,3,3,533
73075,1,1,9602.72,5,3,4,534
73077,1,1,896.0,5,3,3,533
73082,1,1,2700.7200000000003,5,3,3,533
73086,1,1,9602.72,5,3,4,534
73088,1,1,4801.28,5,3,4,534
73089,1,1,1016.5,5,3,3,533
73093,1,1,1200.32,5,3,3,533
73094,1,1,2700.7200000000003,5,3,3,533
73097,1,1,4801.28,5,3,4,534
73098,1,1,600.17,5,3,3,533
73101,1,1,7502.0,5,3,4,534
73102,1,1,600.17,5,3,3,533
73103,1,1,1200.32,5,3,3,533
73107,1,1,2700.7200000000003,5,3,3,533
73109,1,1,4801.28,5,3,4,534
73112,1,1,896.0,5,3,3,533
73113,1,1,600.17,5,3,3,533
73114,1,1,2700.7200000000003,5,3,3,533
73121,1,1,7502.0,5,3,4,534
73123,1,1,9602.72,5,3,4,534
73125,1,1,7502.0,5,3,4,534
73128,1,1,650.56,5,3,3,533
73129,1,1,2400.68,5,3,3,533
73132,1,1,7502.0,5,3,4,534
73133,1,1,1200.32,5,3,3,533
73135,1,1,2700.7200000000003,5,3,3,533
73136,1,1,1200.32,5,3,3,533
73139,1,1,1200.32,5,3,3,533
73141,1,1,896.0,5,3,3,533
73142,1,1,7502.0,5,3,4,534
73143,1,1,4801.28,5,3,4,534
73144,1,1,2700.7200000000003,5,3,3,533
73145,1,1,9602.72,5,3,4,534
73147,1,1,4801.28,5,3,4,534
73150,1,1,2700.7200000000003,5,3,3,533
73151,1,1,2700.7200000000003,5,3,3,533
73153,1,1,4801.28,5,3,4,534
73164,1,1,7502.0,5,3,4,534
73166,1,1,2700.7200000000003,5,3,3,533
73167,1,1,2700.7200000000003,5,3,3,533
73171,1,1,5401.53,5,3,4,534
73173,1,1,4801.28,5,3,4,534
73174,1,1,600.17,5,3,3,533
73177,1,1,1016.5,5,3,3,533
73183,1,1,9602.72,5,3,4,534
73184,1,1,2700.7200000000003,5,3,3,533
73185,1,1,9602.72,5,3,4,534
73186,1,1,1200.32,5,3,3,533
73187,1,1,7502.0,5,3,4,534
73188,1,1,7502.0,5,3,4,534
73190,1,1,1200.32,5,3,3,533
73193,1,1,2700.7200000000003,5,3,3,533
73201,1,1,9602.72,5,3,4,534
73202,1,1,2700.7200000000003,5,3,3,533
73203,1,1,650.56,5,3,3,533
73205,1,1,2700.7200000000003,5,3,3,533
73206,1,1,650.56,5,3,3,533
73208,1,1,7502.0,5,3,4,534
73213,1,1,4801.28,5,3,4,534
73214,1,1,2700.7200000000003,5,3,3,533
73215,1,1,9602.72,5,3,4,534
73216,1,1,7502.0,5,3,4,534
73228,1,1,2400.68,5,3,3,533
73230,1,1,600.17,5,3,3,533
73233,1,1,7502.0,5,3,4,534
73234,1,1,7502.0,5,3,4,534
73238,1,1,2400.68,5,3,3,533
73240,1,1,2700.7200000000003,5,3,3,533
73241,1,1,1016.5,5,3,3,533
73242,1,1,1016.5,5,3,3,533
